time,a_y,a_x,a_z,v_y,v_x,v_z,y,x,z
22.892456,0.8115895504598915,0.20240978977612914,-1.6283585521042108,0.13451702220498238,0.9224719820515356,-0.061896572955800075,15.371170021717504,10.101380491774762,-0.13145795233759236
22.90695,1.05352482001084,-0.16465494067292183,-1.6218232825532644,0.13599339925949705,0.9178036382783209,-0.08503165033893123,15.371395370040576,10.109522853707483,-0.13333792997928348
22.921551,1.0744398279110354,-0.741039932772728,-1.145408274653072,0.14214726518331883,0.9116698757704461,-0.10586368950952682,15.372038927517792,10.11799046238185,-0.13505992655567603
22.921681,0.7892121700281546,-1.2937675906556065,-0.31893593253594943,0.15233530326278877,0.9035453942657573,-0.11806698441674504,15.373413852003665,10.127035108112551,-0.13629958716714702
22.936898,0.6718384861951223,-1.6435412744886406,0.18509038363101704,0.162382589333562,0.8925819213696766,-0.1191974510644658,15.375355290056241,10.136447942888752,-0.13714203781769516
22.938049,0.8858844930190116,-1.6964952676647498,0.07853639045490839,0.17224508695271162,0.8790894699937919,-0.1142447212950003,15.377566735968676,10.14590702982301,-0.13779561702252602
22.952492,1.156371330764538,-1.5597084299192214,-0.28207677179956225,0.18382093298127844,0.8646171710827278,-0.1108124956248727,15.379810650879577,10.155149424309599,-0.13848256118429605
22.967324,1.4388230114542768,-1.321056749229486,-0.7631250911098264,0.1977514105390919,0.8511508883533728,-0.1113914659934191,15.382119767766937,10.164187474701457,-0.13921855271723999
22.982537,1.3546870658977175,-1.3039926947860436,-0.6529610366663859,0.21470278270538234,0.8402636950550666,-0.11665087172989073,15.384613803240212,10.173131867732952,-0.13995482185020222
22.986245,1.1827660766494819,-1.3402136840342778,-0.3941820259146202,0.23123237258420812,0.8299755113404311,-0.12037217970875182,15.387349157243724,10.182041923431953,-0.1406639252861838
22.997644,0.9209823712255242,-1.3088973894582372,-0.11336573133858097,0.24601151336553653,0.81930566762823,-0.12149951920706646,15.390239647573024,10.19084351129772,-0.14140024989481834
23.013063,0.5292348246269323,-1.2066449360568274,0.22648672206283116,0.2581505539165176,0.8089521870990193,-0.11979381991124148,15.39326597948993,10.199539150735385,-0.14213357617528086
23.014233,0.23608466534588568,-1.052995095337875,0.4135365627817812,0.26617921877102946,0.7994712477146528,-0.11481893768616747,15.396367060081042,10.2081077906044,-0.1428601752559768
23.028474,0.09812800809336883,-0.7799517525903921,0.3114799055292672,0.27042940534638255,0.7907186463359427,-0.10877881579045748,15.399390626063463,10.216445028503463,-0.14367066308103169
23.039884,-0.09477105560829413,-0.40745081629205465,0.14018084182760307,0.2718889810266308,0.7833211401790909,-0.1051671859343803,15.402205513745212,10.224463339201721,-0.14466994802675168
23.046121,-0.4145965256078484,-0.011876286291609417,0.04125537182805045,0.26962172230914877,0.7778999194262872,-0.10506451395017846,15.404714007978285,10.232114679495034,-0.1459528200703339
23.061606,-0.56204046015712,0.14547977915911972,-0.003288562721222646,0.2634802806940298,0.7758206670071734,-0.10660783391169838,15.407070078205221,10.239618176369673,-0.14735297317933363
23.061949,-0.664488291364726,0.014531947951513857,0.21206360607117125,0.25679015231890473,0.7762672076928964,-0.10766190107255404,15.409520743923785,10.247272749484333,-0.14860691532892184
23.076966,-0.6756627302550997,-0.31404249093886144,0.5663891671807959,0.25091228586603936,0.7772385343292647,-0.10469809705574648,15.412221301214405,10.25524775100106,-0.14953794836289755
23.081458,-0.725475390852369,-0.5827551515361284,0.914076506583528,0.24574693841030695,0.7757208054578413,-0.09733502079180598,15.415006237298163,10.26336007133083,-0.15027682385653324
23.095761,-0.92825964696102,-0.781339407644782,1.3561922504748747,0.24073462496020873,0.7721480933925309,-0.08580937723392756,15.417851104988518,10.271557980346206,-0.15080917325162407
23.111235,-1.2185337307776827,-0.903013491461442,1.8222181666582147,0.23443108875024576,0.7673265234473831,-0.0690699299764748,15.420766925436237,10.279841576864534,-0.15107094586618483
23.111746,-1.3608476593442715,-1.0035274200280329,2.1303042380916244,0.22583218142690742,0.7619102297156725,-0.046997149364613536,15.423714961227956,10.288180914246627,-0.1510295965165436
23.125857,-1.3405983497589535,-1.0464781104427139,2.225653547676944,0.21621587910750323,0.7558981724129301,-0.02139863470969364,15.426642099036439,10.296533582746756,-0.1506768506411034
23.14085,-1.0195113192595864,-0.8651910799433462,1.7720405781763129,0.2054523184783112,0.7481013662247501,0.0038101460378323873,15.429237047991407,10.30458720282238,-0.15029726559262643
23.155727,-0.719377605973128,-0.7289573666568903,1.3651742914627696,0.19683780028320388,0.7410434571783157,0.023353666229634702,15.431549296187738,10.312380935443631,-0.14987694370221352
23.155858,-0.4497351316731834,-0.657814892356943,1.0485167657627157,0.19094665029002558,0.7350556773251234,0.03848913315209378,15.433736777871106,10.320057264867085,-0.1493333285603514
23.170899,-0.30818219592550133,-0.6250619566092629,0.8930697015103958,0.18747725374841653,0.7294874059983979,0.05013241801182663,15.43582645151539,10.327624713359683,-0.14870525514358776
23.175654,-0.2299389715312629,-0.5865187322150233,0.7843129259046351,0.18482297476074416,0.7236368000953766,0.05959501819499001,15.437781240003078,10.33503057067369,-0.14807473628022375
23.193312,-0.14800739052267006,-0.5068871512064316,0.6052445069132271,0.18151316626565694,0.7167302156999198,0.06651584302190133,15.439460716762937,10.342126855666319,-0.1476068208487772
23.193591,-0.04925342585169952,-0.35923318653545916,0.3250984715841996,0.1781113414159459,0.709708415134586,0.07071197680677428,15.440950446869413,10.348996996765518,-0.1472387346707963
23.211909,0.006522940498828476,-0.2598568201849332,0.12617483793472575,0.17513798284163865,0.703608329090689,0.07151465947601138,15.442311671231856,10.355704605540799,-0.14694179017253184
23.212069,-0.04711008993139372,-0.3094898506151538,0.19334180750450328,0.17316130241975808,0.6989447090014075,0.0707448929303017,15.443721608862433,10.362431606713884,-0.14657100118044036
23.227559,-0.14012601728216068,-0.4086057779659208,0.3611258801537367,0.17130851805845543,0.6944453324774919,0.07131751708976639,15.445225089983456,10.369225252039783,-0.14608834930474024
23.241809,-0.208625449025874,-0.48260520970963605,0.4795264484100221,0.16853160944836235,0.6889603017599841,0.07359667431261574,15.446707617554724,10.37597093764597,-0.14558891862600715
23.241925,-0.20984560573073416,-0.5641253664144944,0.5369062917051637,0.16499234204789406,0.6826574344330176,0.07699870990630739,15.44814616821506,10.382645050049856,-0.14507295687118169
23.257566,-0.16540868013813298,-0.6443884408218934,0.5521432172977648,0.16171072289600122,0.6758022391960082,0.08124948469371812,15.449596140230952,10.389298622654367,-0.14447257656625678
23.258926,-0.1488915494791112,-0.635971310162872,0.5039603479567861,0.15872686626096394,0.6679869730140897,0.0855034852130323,15.450988972522433,10.395852665509711,-0.14385484313865332
23.272857,-0.07541895775324331,-0.5893987184370026,0.35803293968265587,0.1557606065741662,0.6601076000832151,0.08912246179064076,15.452326503056035,10.40230226070968,-0.1432226955529442
23.288371,-0.05035069705153673,-0.4876304577352984,0.20580120038435937,0.1535630105400837,0.6527255538353568,0.09129704138334473,15.45364266711741,10.408679563001176,-0.14255665141086812
23.288506,0.017979301758279068,-0.38860045892548123,0.014431199194177818,0.15169664998822896,0.6464484064740353,0.09201445330855008,15.454951638179018,10.415001279308939,-0.14186271837488082
23.303219,0.05514674179833741,-0.2762330188854232,-0.1544013607657654,0.15078614763479484,0.6414367844103821,0.09106816168381762,15.456291860492799,10.421311317595244,-0.14112468349114726
23.318066,0.040006981583385025,-0.21187277910037544,-0.22284112098071784,0.1502549844544484,0.6375630346098302,0.08842331273559284,15.457625564785841,10.42757729598871,-0.14040400737245484
23.318218,0.19651050823200933,-0.2141692524517499,-0.3909375943320913,0.14987267041258356,0.6346400406054207,0.08538968242455008,15.459005848898887,10.433860182311351,-0.13966078342657345
23.3323,0.3503077575137127,-0.15447200317004475,-0.6109403450503897,0.15148661248912612,0.6321115067793365,0.08107810821837161,15.460463231871358,10.440186461410509,-0.13888371734532184
23.34792,0.3846098743663961,0.005630113682636911,-0.8144382281977066,0.1545056073213236,0.6300388506587704,0.07440111244541303,15.4619191511501,10.446464705068747,-0.1381869010607966
23.362719,0.317332587891236,0.06885282720747637,-0.826915514672867,0.15744975151358123,0.6291602729238459,0.06525060687287029,15.463333710111256,10.452656629321591,-0.1376413448396903
23.362851,0.22333972105218122,-0.05874003963158103,-0.6246083815119218,0.1595598682015495,0.6287640050283393,0.05581883461163323,15.464747380787303,10.458815744832425,-0.13721588632355675
23.377607,-0.06540056364203253,-0.3330803243257935,-0.07464866620613231,0.16107029405383144,0.6274291272569273,0.04877611293187811,15.466238449176876,10.465025267148587,-0.1368143781664788
23.392567,-0.6586865470246414,-0.5074663077084184,0.7008653504112466,0.16085430765820066,0.6245130882548394,0.04846684207062621,15.46793736941323,10.471414673650651,-0.13624862590717074
23.392701,-0.8702382468632315,-0.4755180075469929,0.8900136505726652,0.1547502658125225,0.6199343862416232,0.0560764318977673,15.469620768805903,10.477782634717874,-0.13562970111352418
23.407518,-0.5144833289233282,-0.25066308960708383,0.2771685685125789,0.1441484191178939,0.6133140337334239,0.06323002816809226,15.470818665141103,10.483692866104118,-0.13533756704740113
23.422765,-0.13331695850272846,0.10270328081351376,-0.5500650610668241,0.13371389904838032,0.6055406357561537,0.06078080277912726,15.471329766257275,10.488949803895348,-0.13560240638337756
23.42289,0.012458270395001775,0.29097850971124145,-1.0053898321690957,0.12550748057641986,0.5997149242181603,0.04837069779127209,15.471472439656102,10.493863742121828,-0.13621660113001044
23.437298,0.02080266996494594,0.3482229092811858,-1.199445432599158,0.11836452982723492,0.5953813726413143,0.030960839244181488,15.471468624284876,10.498657367557128,-0.13705026619336652
23.452853,-0.36620303954169575,0.27811719977453986,-0.7812511421057972,0.11637244350828503,0.5966919337407365,0.016660261385055213,15.47227875357449,10.5042957633819,-0.13718384422499308
23.467852,-0.12307377787475232,0.3239464614414838,-1.0698218804388546,0.11270053955263794,0.5995192082702876,0.008801818603048338,15.473437793192051,10.510332504436821,-0.13705170359325602
23.482815,0.9094253259214342,0.5491455652376703,-2.3198227766426873,0.1118946213232642,0.6032223278524461,-0.0015538305266248414,15.474644448379928,10.516472380319522,-0.13694122541727655
23.497862,1.0182188192954624,0.3729390586117013,-2.2749292832686403,0.11979373384352729,0.6074873430304107,-0.02622774382629228,15.47559668141621,10.522362246758725,-0.13729761290894837
23.502506,0.6353030656859961,-0.041576694997761066,-1.4728450368781063,0.13032763169962192,0.6115123838280645,-0.04891142317911572,15.476902836991304,10.528554880374084,-0.13763188869564683
23.514719,0.29940731482064553,-0.5134724458631192,-0.6236407877434617,0.13907897676650505,0.613436126548682,-0.0614247070277169,15.478659292060174,10.535130551875758,-0.137790642622628
23.530075,0.2542721123742542,-0.8777076483095034,-0.1427759901898491,0.14614419407646487,0.6123019263495855,-0.0636701616521881,15.480784414921589,10.54199910332553,-0.13773493339424323
23.531335,0.2461618655666036,-1.0798178951171593,0.15311376300249963,0.15355614820316277,0.6082957407727675,-0.06026318258030421,15.483118685009911,10.548977862066767,-0.13753723358028108
23.544794,0.21007425628588672,-1.1196055043978757,0.334926153721781,0.1620330481143314,0.603397646998204,-0.052724847360064546,15.485727738417399,10.556106361493654,-0.13708968288384965
23.549692,0.28864600585590194,-0.9801337548278577,0.23699790329180084,0.17094812839469045,0.5989004121509022,-0.04255040144731032,15.488560670534003,10.563323639495833,-0.13641663553861028
23.559964,0.4921098877819307,-0.5830698729018259,-0.2533382147821611,0.18009427749991144,0.5952485368888589,-0.03392522035846286,15.49138938909974,10.570404513722359,-0.13574407768157082
23.574111,0.6537474868725116,-0.07263227381124626,-0.838600615691588,0.1899699728658822,0.5942790271193028,-0.0315687677143377,15.494089517503888,10.57723755462285,-0.1352406602912786
23.589736,0.5593818183952639,0.43530205771150654,-1.1912662841688326,0.200010117273416,0.59699226880882,-0.03658175386018155,15.496641257792414,10.58383055750664,-0.13499947338395654
23.589882,0.5268795989921463,0.8202998383083822,-1.5070685035719573,0.2077286314650669,0.6034592058159015,-0.04652181034359098,15.499050058246105,10.590237355523229,-0.13506620575171002
23.604691,0.4334267360055217,1.003146975321762,-1.5745213665585807,0.21428463966676164,0.6129749076452704,-0.0604819848435639,15.501389176858469,10.596583086478034,-0.13539515196637278
23.619704,-0.13813819756296547,0.7473820417532739,-0.7200863001270711,0.22019016610821535,0.6246271316076267,-0.07483038232265618,15.503840736410654,10.603085168517481,-0.13581727875023236
23.634484,-0.39162609500814255,0.39419414430809496,-0.0696741975722478,0.22127137129842994,0.6346404698217535,-0.07961921559607928,15.506487254858426,10.609856241225726,-0.13617620122567817
23.634621,-0.5625051486599646,0.04381509065627048,0.5029467487759353,0.22022718246768963,0.6415227524580855,-0.07741591549599741,15.509207203636036,10.616785769591987,-0.13647492003751396
23.649125,-0.6834973252120191,-0.2803770858957805,1.0073545722238764,0.2179041101042411,0.6453155572843495,-0.06899190647616144,15.511985661727891,10.6238446289887,-0.13664454878601176
23.66395,-0.7026410828811264,-0.5226208435648882,1.3334108145547696,0.2146686957373067,0.6461463668638991,-0.055171907086213626,15.514788381061853,10.630979102424313,-0.1366496961291776
23.664088,-0.6553977771522497,-0.655577537836012,1.476654120283647,0.21083626878941344,0.6441297817829413,-0.038466930614023565,15.517486894513304,10.638039035812236,-0.13656945230847597
23.678779,-0.6030965205151242,-0.6373762811988855,1.4512553769207728,0.20677731127107057,0.6400690110408362,-0.02102014459737202,15.520026270090831,10.644948980267406,-0.13643630435256462
23.696038,-0.5683795948104053,-0.48635935549416387,1.2824723026254934,0.20165302157438061,0.6345989456420668,-0.00542244103957372,15.522248954972104,10.65154048098309,-0.13640687411637037
23.696166,-0.595429848035762,-0.26320960871952503,1.0837220494001352,0.195769867725608,0.6295431197929245,0.007363719060054361,15.524227875362017,10.657890645886619,-0.13642254075203983
23.710776,-0.6381139776577763,-0.14859373834153616,1.0127379197781212,0.18981745613809523,0.6269417726295291,0.01834870477791901,15.526181661824085,10.664236750325841,-0.13628376107145435
23.710902,-0.6495622061645828,-0.11024196684834378,0.9959896912713144,0.18395546430625093,0.6260175108475888,0.029138651655077327,15.528164291964584,10.670653502465337,-0.1359467319754794
23.725732,-0.6481564653098056,-0.10243622599356651,1.0193954321260916,0.179248884104313,0.6267509871301651,0.041030549718297976,15.530309339715563,10.677285011939299,-0.13527958884926594
23.740583,-0.6402178132831967,-0.10999757396695721,1.0655340841527006,0.17534286990150033,0.6283495854195272,0.053944925056977684,15.532544430960286,10.684061763667495,-0.13435385623820367
23.740719,-0.6286550973906542,-0.0228348580744141,1.0168968000452434,0.1717190455029669,0.6300740269321154,0.06752680887066166,15.53477585252415,10.690889581535254,-0.13326018479024515
23.755496,-0.6287499664124911,0.16607027290375062,0.8676019310234075,0.1676136492741195,0.6320794644548821,0.08001989090697287,15.53686675367838,10.69763467225319,-0.13213654442995296
23.770246,-0.821764479183386,0.6250557601328571,0.5961874182525125,0.16096353232483623,0.6334466008584441,0.08846329029425722,15.538471633731046,10.703964996002325,-0.13133908855823445
23.784658,-0.774162882924494,0.7618573563917477,0.4006890145114075,0.15204673180430003,0.6391236969711909,0.09384919501644459,15.539943725493853,10.71027656939689,-0.1305261629525091
23.784773,-0.6261298645664634,0.7540903747497771,0.25572203286943485,0.14397186849538873,0.646542479652334,0.0976249173467685,15.541391530071444,10.716715600264997,-0.12960562202836484
23.799682,-0.4945381964294031,0.6814820428868367,0.20751370100649558,0.1382658208120904,0.6547585426475991,0.10081400057698717,15.54291845931463,10.723382112346576,-0.1285013267013833
23.814456,-0.4653125685686327,0.6154076707476068,0.2685393288672658,0.13464539657880095,0.6630004889734477,0.10427508691699583,15.544527059967498,10.730260338272863,-0.12723478276235753
23.814579,-0.505865234110271,0.5977550052059679,0.3517866633256267,0.13136871587206628,0.6706248995242777,0.1084006794466236,15.54610918393125,10.737226893620614,-0.12592166744537198
23.829371,-0.5631396447160104,0.604980594600229,0.42901225271988763,0.1278037698458672,0.6781920342205545,0.11348676192997435,15.547677304416602,10.744290568428957,-0.12454159177315621
23.84395,-0.6460799506151292,0.7196402887011081,0.4187719468207666,0.12333873045294315,0.6855096790648123,0.11902943589509536,15.549150206763244,10.751374594297205,-0.12316263003004659
23.844079,-0.7692255633073499,0.8287946760088889,0.4385263341285479,0.11714788007167908,0.6930946796572552,0.12357961477139752,15.550418434319724,10.75838284826552,-0.1218836980780939
23.858608,-0.8929875443563742,0.9362326949598628,0.44946435307952304,0.10908406188622251,0.7011498937860666,0.12769824045205713,15.55150769562372,10.765362908974671,-0.12066811926092454
23.87346,-0.9722007525530081,1.0444194867632315,0.4014511448828904,0.09899935043278489,0.7095163004236411,0.1311546750884703,15.552374298791158,10.772294663960892,-0.11954546324669788
23.873592,-0.8835376375669203,1.039582601749321,0.2915142598689785,0.08771554822464975,0.7185738969058341,0.13372672950753206,15.553065222459324,10.779246387104912,-0.11846031164445459
23.888403,-0.6850601503614648,0.8983600889547735,0.2125917470744298,0.07757747018169533,0.7278340946287891,0.13544125447905225,15.553690776979813,10.78633316568943,-0.11731087016507712
23.88853,-0.5211771093392032,0.7033431299770376,0.23327478809669475,0.07007604555597165,0.7363044339248573,0.13699433341075798,15.554335090272051,10.7936170896514,-0.1160372262161382
23.903175,-0.34935415958899874,0.4554660797272413,0.2930977378469012,0.06390064259575419,0.7424806150193319,0.13842899333656095,15.554854912769091,10.800919369870435,-0.11480402635310079
23.917757,-0.2287481250747812,0.12347211424146154,0.47290377236111936,0.05858985554751007,0.745287950085903,0.13959853904027436,15.555169379970636,10.808119532489936,-0.11370511774737492
23.917883,-0.17653043303110003,-0.16361019371486052,0.6747214644048011,0.054412715795751306,0.7446636122822015,0.1424988751113349,15.555421925578484,10.815316635098805,-0.11259975276704771
23.932924,0.062435572324490374,-0.4650441883592677,0.7108874697603929,0.051143916258945536,0.741525137599814,0.1478165480764182,15.555701695069502,10.82255953721288,-0.11138816374979672
23.947657,0.4701936803623738,-0.7537860803213925,0.5671455777982657,0.050374724303019855,0.7354353226014532,0.15358821012963203,15.555976237738935,10.829771035557746,-0.1101055078192769
23.947788,0.858994298874072,-0.9970854618096892,0.3996461963099679,0.05387286086815432,0.7265873268529486,0.15806428848126572,15.556290738322843,10.836933390630046,-0.10874497339311189
23.962719,1.1149713609596716,-1.0657083997240855,0.18582325839557096,0.06103983191688801,0.7150322511439255,0.16059787208811283,15.556616092327788,10.843949908685405,-0.10739202155979378
23.977959,0.8784138847059397,-0.7176658759778246,0.03896578214183244,0.07028504784615466,0.7022812203018924,0.16047088613814683,15.55693871169288,10.850758331908018,-0.10611244068910462
23.992159,0.46954235332776556,-0.3189374073559951,-0.011405749236340308,0.07572160109573799,0.6916183146049365,0.15744003030336753,15.557093917462474,10.857207208201528,-0.10509024638750993
23.992285,0.08997541965125205,0.18099565896749148,-0.21937268291285467,0.07550138779760159,0.6834448035769504,0.15236855303748958,15.55701530115491,10.863300953828487,-0.1043690460661639
24.014232,-0.11810013658040502,0.6459201027358344,-0.5897482391445001,0.0699856514706912,0.6788471771354433,0.14373246069824122,15.556658769235186,10.869081302308878,-0.10396596572889294
24.014365,0.037930215421026564,0.9510504547372659,-1.1871178871430739,0.061087725959314415,0.6776558291900444,0.13007707916775496,15.556011706993429,10.874614618544518,-0.10389314697098724
24.029116,0.2608397715449523,0.9177600108611915,-1.534608331019149,0.05253800744217547,0.6783166414798546,0.10917045210469403,15.555068607519848,10.879937217937218,-0.10420268068318302
24.030242,0.575501492399431,0.5457217317156704,-1.6197466101646738,0.047105616178347506,0.6795105233413068,0.08562759811218049,15.554202470755557,10.88541665197952,-0.10458891198713693
24.043952,0.8639014703105816,-0.01417829037317997,-1.467246632253519,0.04617763792990109,0.6782821603336673,0.0625564240314918,15.553530086891378,10.891121743148325,-0.10498440722617003
24.049515,0.8789906119849972,-0.5411891486987633,-1.0469574905791064,0.049707159576683084,0.6729546001433492,0.04257194337086042,15.553133655512614,10.897056601686625,-0.10533421923235566
24.060458,0.7524501057378259,-0.9758296549459372,-0.5450979968262778,0.05521703407584897,0.6641392972190265,0.028655017797633686,15.553093122512918,10.903230440314431,-0.10554470213817511
24.075687,0.6159508101168358,-1.200628950566924,-0.21639729244726696,0.060962525791540045,0.6524518449549362,0.021312302443120754,15.553366003524856,10.909557522834449,-0.10560575845815676
24.101857,1.1040256240407578,-1.1639541366430008,-0.7499224785233314,0.066679026720075,0.6398447307354956,0.018633011108291714,15.553925477135898,10.915990861960994,-0.10548857539978113
24.125009,2.099423484413804,-0.9210562762699621,-2.010524618150294,0.07655310555033028,0.6268419785024538,0.009806544952337626,15.55443363326576,10.922165091706262,-0.10555936852220174
24.125117,2.0266223384430258,-1.0343574222407366,-1.8354257641210785,0.09710715887507225,0.6169288264256634,-0.011095939409540132,15.555203803303055,10.92833229801313,-0.1056715462598339
24.139743,1.717489182106453,-1.1985905785773059,-1.3610589204576506,0.11760605726532751,0.6065520009284082,-0.02955304209667077,15.55629630501161,10.934512456724608,-0.10586694798780585
24.155175,1.2702091720223385,-1.2713705886614233,-0.8262389305417598,0.1357652729858317,0.5952970811223458,-0.042446759953210435,15.557715919347949,10.940715659889948,-0.10608832281626679
24.1553,0.8781889424454308,-1.2409908182383347,-0.43945916011867375,0.1500000908671316,0.5838952986128522,-0.04935855453589005,15.559398592050535,10.94690427644266,-0.10630990445770591
24.170103,0.49340659086638317,-1.1063731698173749,-0.16134151169771965,0.16043984385244855,0.5729591477129843,-0.05220975483233656,15.561232730986566,10.953007254573645,-0.1065537035968013
24.184374,-0.05341005422148637,-0.5471898149052448,-0.1573581567855857,0.1663418571511175,0.5627243806231852,-0.05291210458444612,15.563037856929085,10.958892026810078,-0.10692685652577984
24.198993,-0.18712774637851243,-0.35000750706227357,-0.21147584894261642,0.16633196287238733,0.5577337910298583,-0.05397051050465245,15.564805442680141,10.964632754173543,-0.10737614644600883
24.199157,-0.3196904494871764,-0.32507021017093535,-0.08163855205127926,0.16570117103981924,0.5554600512162777,-0.05484689863341634,15.566693349671164,10.970460396842025,-0.10771164187954742
24.214537,-0.4379808141087271,-0.3755605747924903,0.12397108332716872,0.1645602622899393,0.5542648774864114,-0.05358660736540168,15.568712700012664,10.976410923072475,-0.1079048223086746
24.229347,-0.5660382268324704,-0.49171798751622975,0.41841367060343043,0.16298427679425534,0.553318517216897,-0.049494253642985854,15.57084702772283,10.982479328465377,-0.10794232714751548
24.229467,-0.7059877024611617,-0.7370674631449217,0.8751641949747351,0.1613174293523034,0.5524013288278584,-0.0412310566736097,15.573168829527898,10.988742164288062,-0.1077136884091819
24.244003,-0.8654379095640573,-1.022017670247819,1.4259139878718383,0.1602134369804334,0.5509838387577393,-0.026386165607407214,15.575811808127147,10.995328376657724,-0.1070333541060029
24.258246,-0.992357909934,-1.2606376706177602,1.927293987501897,0.15916966117416972,0.548360662290504,-0.0043173585004959245,15.578727176446606,11.002177432031893,-0.10588362599503616
24.258368,-1.143634058315512,-1.3156138189992734,2.2758178391203843,0.15720955467964098,0.5436944510637998,0.023172702232719354,15.58168916221343,11.009051491172256,-0.10442218346008089
24.26472,-1.2882027324988492,-1.15468249318261,2.3847491649370482,0.15276295781124247,0.537513115640996,0.053217693315320586,15.584455787003918,11.015707792218063,-0.10283361561730747
24.274232,-1.2931265270903753,-0.9122062877741353,2.238925370345523,0.144958995849599,0.5310559558031279,0.08246234242061422,15.58683827202776,11.021977996963848,-0.10126837897588069
24.288658,-1.1462265791472595,-0.6774063398310204,1.9101253182886386,0.13490844707087835,0.5248477023193181,0.10803916385267447,15.588757805381128,11.02781142093078,-0.09979955719210636
24.303742,-0.9706483391623636,-0.4851280998461238,1.5634035582735355,0.12454239803267887,0.519210584993745,0.12850215801834772,15.59026930316527,11.033280037781322,-0.09840360217025543
24.303878,-0.6904039741012655,-0.40068373478502645,1.203047923334632,0.11499675372145726,0.5145623232276395,0.14451718147331066,15.591519018204997,11.038535421607527,-0.09698503187614828
24.318312,-0.341601269570122,-0.35648103025388267,0.8032506278657775,0.10764845127054805,0.5101363929624756,0.15626789389679402,15.592576687632985,11.043638198270923,-0.0955332688488834
24.336055,-0.11595831923604888,-0.37733807991981005,0.602593578199848,0.10443637079359308,0.5067742221816627,0.16460379277316453,15.59368597694124,11.04880657664665,-0.09387531972305764
24.336199,-0.00038888056994403064,-0.37996864125370483,0.5138630168659538,0.10463641334955409,0.5043377594512076,0.172051779359674,15.594972914278182,11.054138549028698,-0.09194492649245523
24.350755,0.08271236966922241,-0.31446739101453874,0.39426426710511936,0.10627351488418717,0.5021460869329404,0.17887607611781037,15.596315171507205,11.05949323406669,-0.08989649751469911
24.365844,0.355272845042787,-0.5014069156409736,0.320824742478685,0.1077970460088155,0.49966331498360134,0.183542192660812,15.597511811042958,11.064662785684924,-0.0879516754971712
24.380163,0.3506452712311465,-0.637534489452614,0.47449716866704367,0.1121114952307618,0.4953365415190632,0.187509168136973,15.598744961046867,11.069805060758044,-0.08595624603878795
24.380302,0.4101322991630809,-0.6922474615206793,0.47048419659897905,0.11569147257958749,0.48894887196150016,0.19233842424199696,15.599901180506045,11.074776552604558,-0.08403319892739004
24.395574,0.5497554283292071,-0.6902243323545556,0.3134073257651039,0.1189553665547676,0.4810931977685952,0.1962110803348664,15.600936414882753,11.079520707304704,-0.08222176598432915
24.39682,0.5719350260383396,-0.6662447346454209,0.25308692347423734,0.12369944436446349,0.4733297532455002,0.19857114409460458,15.60202422808025,11.08419827905725,-0.08036670759370818
24.410364,0.43231004389340644,-0.6704697167903564,0.4024619413293023,0.12978108815430128,0.4669220310797017,0.201436606548233,15.603355702934225,11.088993442207537,-0.07829623178538152
24.415146,0.23454239239125188,-0.6532373682925086,0.6019942898271482,0.13521659358043564,0.4612339335872722,0.20657103785908823,15.604874646059324,11.093856983082109,-0.07605602676607476
24.42555,0.07300507480638072,-0.6005746858773794,0.739356972242278,0.13919423942163672,0.4562566548922624,0.2142551254980744,15.606532213460573,11.098757883422506,-0.07366002270950694
24.439506,0.035197285600816336,-0.4976824750829456,0.7148491830367123,0.14222644711407345,0.4524945469298836,0.22400874228357667,15.60834123091166,11.103730803494736,-0.07105997638263506
24.4549,0.16160265881724023,-0.3767771018665194,0.4987545562531408,0.14434767711820093,0.44924068476011203,0.23298553683418957,15.610086342966053,11.108578442515192,-0.06845536082634157
24.455034,0.33961463237381107,-0.1934651283099493,0.14236652980971115,0.14625701614537767,0.44571945379430633,0.23829568531038253,15.61159939331544,11.11313952214239,-0.06603107958769244
24.469697,0.5617756365370927,-0.038904124146668745,-0.2515724660270109,0.14870853454629265,0.442793862646083,0.23875758652064222,15.612921685401588,11.11745533564359,-0.0637904393514833
24.483793,0.8149140584934436,0.1830342978096833,-0.7394340440706549,0.15365173915178987,0.4416780848715252,0.23549664951051832,15.614323838766099,11.12179333320142,-0.06152134942844068
24.499043,0.7442799969267082,0.3386002362429479,-0.8423681056373953,0.1608531177824973,0.4425057705848316,0.2270195112636347,15.615737135261313,11.126079770461693,-0.05936156708443301
24.50031,0.5090963226678501,0.4582165619840884,-0.7667517798962528,0.16610016024331123,0.44366077152400374,0.21626223074569476,15.617002422467328,11.13016541514897,-0.05750958447122369
24.513945,0.12915891347523406,0.4661791527914749,-0.4541891890888658,0.1678738245595058,0.4449212179932487,0.20516657320516007,15.618116216761749,11.134076340584096,-0.05595471721001476
24.528821,-0.3189649454096617,0.4470552939065767,-0.06191304797376096,0.1649347636361902,0.445381638499796,0.19634335219153107,15.619074704659432,11.137846516314205,-0.05464973837087174
24.528956,-0.6685730189324264,0.5054472203838135,0.1524788785034699,0.1573707107515609,0.4455443369335385,0.19137214997253912,15.619962428341358,11.14160204229469,-0.05343212326283472
24.543652,-0.7131173605386978,0.6462028787775415,-0.03206546310279845,0.14562903957780632,0.4456448625665279,0.18791232763952453,15.620642256608086,11.145248367638498,-0.05236755769619437
